route_number,stop_index,stop_name,hour,minutes
305,63,პეტრე ქავთარაძის ქუჩა #19 - [3103],24,04 14
305,64,დავით თავხელიძის ქუჩა - [990],7,24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],8,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],9,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],10,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],11,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],12,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],13,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],14,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],15,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],16,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],17,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],18,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],19,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],20,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],21,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],22,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],23,04 14 24 34 44 54
305,64,დავით თავხელიძის ქუჩა - [990],24,04 14
305,65,#122-ე საჯარო სკოლა - [988],7,25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],8,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],9,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],10,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],11,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],12,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],13,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],14,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],15,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],16,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],17,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],18,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],19,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],20,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],21,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],22,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],23,05 15 25 35 45 55
305,65,#122-ე საჯარო სკოლა - [988],24,05 15
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],7,26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],8,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],9,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],10,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],11,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],12,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],13,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],14,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],15,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],16,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],17,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],18,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],19,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],20,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],21,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],22,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],23,06 16 26 36 46 56
305,66,პეტრე ქავთარაძის ქუჩა #33 - [992],24,06 16
305,67,#35-ე საჯარო სკოლა - [986],7,27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],8,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],9,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],10,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],11,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],12,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],13,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],14,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],15,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],16,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],17,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],18,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],19,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],20,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],21,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],22,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],23,07 17 27 37 47 57
305,67,#35-ე საჯარო სკოლა - [986],24,07 17
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],7,28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],8,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],9,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],10,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],11,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],12,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],13,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],14,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],15,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],16,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],17,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],18,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],19,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],20,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],21,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],22,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],23,08 18 28 38 48 58
305,68,პეტრე ქავთარაძის ქუჩა #45 - [984],24,08 18
305,69,სპეციალური პენიტენციური სამსახური - [983],7,29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],8,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],9,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],10,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],11,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],12,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],13,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],14,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],15,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],16,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],17,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],18,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],19,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],20,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],21,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],22,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],23,09 19 29 39 49 59
305,69,სპეციალური პენიტენციური სამსახური - [983],24,09 19
305,70,ბაგების საბაგირო - [976],7,30 40 50
305,70,ბაგების საბაგირო - [976],8,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],9,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],10,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],11,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],12,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],13,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],14,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],15,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],16,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],17,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],18,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],19,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],20,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],21,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],22,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],23,00 10 20 30 40 50
305,70,ბაგების საბაგირო - [976],24,00 10 20
305,71,უნივერსიტეტის მაღლივი კორპუსი - [977],7,31 41 51
305,71,უნივერსიტეტის მაღლივი კორპუსი - [977],8,01 11 21 31 41 51
305,71,უნივერსიტეტის მაღლივი კორპუსი - [977],9,01 11 21 31 41 51
